0.999428	0.0060829
0.998851	0.00626099
0.998268	0.00643364
0.997678	0.0066011
0.997084	0.00676362
0.996483	0.00692147
0.995877	0.00707496
0.995266	0.00722439
0.994649	0.00737007
0.994027	0.00751228
0.993399	0.00764968
0.992766	0.00778167
0.992128	0.00790834
0.991483	0.00802982
0.990834	0.00814621
0.990178	0.00825763
0.989518	0.00836423
0.988852	0.00846612
0.988181	0.00856346
0.987504	0.00865638
0.986822	0.00874505
0.986135	0.00882963
0.985443	0.00891028
0.984746	0.00898719
0.984043	0.00906023
0.983335	0.00912709
0.982621	0.00918736
0.981902	0.0092412
0.981178	0.00928881
0.980448	0.00933038
0.979713	0.00936609
0.978973	0.00939616
0.978228	0.00942083
0.977477	0.0094403
0.976721	0.00945482
0.975959	0.00946466
0.975193	0.00947006
0.974421	0.0094713
0.973644	0.00946867
0.972862	0.00946247
0.972074	0.00945302
0.971282	0.00944062
0.970483	0.00942564
0.96968	    0.0094084
0.968871	0.00938641
0.968057	0.00935782
0.967238	0.0093228
0.966413	0.00928153
0.965583	0.0092342
0.964748	0.009181
0.963908	0.00912215
0.963062	0.00905786
0.96221	    0.00898837
0.961353	0.00891391
0.960491	0.00883475
0.959623	0.00875113
0.95875	    0.00866333
0.957871	0.00857166
0.956986	0.00847639
0.956095	0.00837786
0.955199	0.00827639
0.954297	0.00817231
0.953389	0.00806599
0.952475	0.00795781
0.951554	0.00784815
0.950628	0.00773741
0.949695	0.00762579
0.948757	0.00751018
0.947812	0.00738951
0.946862	0.0072639
0.945906	0.00713347
0.944944	0.00699833
0.943975	0.00685862
0.943001	0.00671448
0.942021	0.00656603
0.941034	0.00641344
0.940042	0.00625686
0.939043	0.00609646
0.938037	0.00593242
0.937025	0.0057649
0.936006	0.00559412
0.934981	0.00542026
0.933949	0.00524354
0.932911	0.00506418
0.931865	0.00488241
0.930813	0.00469846
0.929753	0.00451259
0.928686	0.00432507
0.927612	0.00413616
0.926531	0.00394615
0.925442	0.00375534
0.924346	0.00356393
0.923243	0.0033698
0.922132	0.00317202
0.921015	0.00297065
0.91989	    0.00276576
0.918758	0.00255743
0.917618	0.00234572
0.916471	0.00213071
0.915317	0.00191249
0.914155	0.00169114
0.912986	0.00146675
0.911809	0.00123943
0.910624	0.00100927
0.909431	0.000776389
0.908231	0.000540891
0.907022	0.000302897
0.905805	6.25308e-05
0.90458	    -0.000180076
0.903347	-0.000424788
0.902105	-0.000671462
0.900855	-0.000919949
0.899597	-0.00117009
0.89833	    -0.00142173
0.897054	-0.00167469
0.895769	-0.0019288
0.894476	-0.00218387
0.893174	-0.00243982
0.891862	-0.00269798
0.890542	-0.00295882
0.889214	-0.0032223
0.887876	-0.00348838
0.886529	-0.00375703
0.885174	-0.0040282
0.883809	-0.00430185
0.882435	-0.00457794
0.881052	-0.00485643
0.87966	    -0.00513725
0.878258	-0.00542036
0.876846	-0.0057057
0.875425	-0.0059932
0.873995	-0.00628282
0.872554	-0.00657449
0.871104	-0.00686812
0.869644	-0.00716366
0.868174	-0.00746104
0.866694	-0.00776016
0.865204	-0.00806094
0.863704	-0.00836331
0.862193	-0.00866717
0.860672	-0.00897244
0.85914	    -0.00927899
0.857598	-0.00958675
0.856045	-0.00989594
0.854481	-0.0102072
0.852907	-0.0105206
0.851322	-0.0108361
0.849726	-0.0111537
0.84812	    -0.0114733
0.846502	-0.0117949
0.844874	-0.0121186
0.843234	-0.0124442
0.841583	-0.0127718
0.839921	-0.0131013
0.838247	-0.0134327
0.836562	-0.013766
0.834866	-0.0141011
0.833157	-0.014438
0.831438	-0.0147766
0.829706	-0.015117
0.827962	-0.0154591
0.826207	-0.0158028
0.82444	    -0.0161481
0.82266	    -0.0164949
0.820869	-0.0168433
0.819065	-0.017193
0.817249	-0.0175442
0.815421	-0.0178967
0.813581	-0.018251
0.811729	-0.0186071
0.809864	-0.018965
0.807987	-0.0193246
0.806098	-0.0196859
0.804196	-0.0200488
0.802283	-0.0204134
0.800357	-0.0207795
0.798418	-0.0211472
0.796465	-0.0215169
0.794462	-0.021895
0.792408	-0.0222819
0.790301	-0.0226777
0.78814	    -0.0230824
0.785923	-0.0234962
0.78365	    -0.0239192
0.781318	-0.0243517
0.778926	-0.0247936
0.776473	-0.0252451
0.773956	-0.0257064
0.771374	-0.0261775
0.768726	-0.0266589
0.766008	-0.0271509
0.76322	    -0.0276537
0.76036	    -0.0281674
0.757425	-0.0286923
0.754414	-0.0292285
0.751324	-0.0297762
0.748154	-0.0303354
0.744901	-0.0309064
0.741563	-0.0314892
0.738138	-0.0320839
0.734623	-0.0326907
0.731017	-0.0333097
0.727317	-0.0339409
0.72352	    -0.0345844
0.719624	-0.0352405
0.715626	-0.0359096
0.711523	-0.0365916
0.707314	-0.0372865
0.702994	-0.0379945
0.698561	-0.0387154
0.694013	-0.0394493
0.689345	-0.0401959
0.684555	-0.0409553
0.67964	    -0.0417273
0.674596	-0.0425117
0.66942	    -0.0433087
0.664108	-0.0441189
0.658658	-0.0449419
0.653064	-0.0457774
0.647324	-0.0466249
0.641433	-0.0474838
0.635387	-0.0483536
0.629181	-0.0492336
0.622813	-0.0501229
0.616276	-0.0510215
0.609567	-0.05193
0.60268	    -0.0528474
0.595611	-0.0537729
0.588354	-0.0547054
0.580904	-0.0556438
0.573255	-0.0565867
0.565401	-0.0575332
0.557337	-0.0584836
0.549055	-0.0594364
0.54055	    -0.0603897
0.531813	-0.0613412
0.522839	-0.0622883
0.51362	    -0.0632286
0.504148	-0.0641607
